sha,message,prediction,probability,true_label,truncated
a09d266b247b185054d0ab0dfdb6e8dc2e8898bc,Minor: removed some warnings--,NonBugFix,0.89495754,NonBugFix,True
ac26e42d1e85deac0b7bfa50c3ca3e5298493dd4,"use Java Subject<T, R> as contravariant in T and- covariant in R--",NonBugFix,0.8431208,NonBugFix,False
6e15ed3153e6fbcacd2b8798b9c5ebea29768210,WithDeferredResolve removed (it was never used)--,NonBugFix,0.91338956,NonBugFix,True
610115b44e10e5046b62a7dfad06dde18e0f83e7,added explicit generics to avoid possible- compiler wierdness in the DSL like we had yesterday where the compiler- decided to use Object rather than ProcessorType in some DSL expressions--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@585089 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.901637,NonBugFix,True
e8db1654df89d3c60a6620a68fc5b85137e05b42,Renamed everywhere OTreeMap in OMVRBTree as the- new name of the algorithm: OMVRBTree--,NonBugFix,0.8434057,NonBugFix,True
b02e6dc996d3985a8a136f290c4a8810ce05aaab,Migrating NodesInfo API to use plugins instead of- singular plugin--In order to be consistent (and because in 1.0 we switched from-parameter driven information to specifzing the metrics as part of the URI)-this patch moves from 'plugin' to 'plugins' in the Nodes Info API.-,NonBugFix,0.84533274,NonBugFix,True
079b856a6c9ca5abbf788c9eb94535139e301cda,javadoc--,NonBugFix,0.89422894,NonBugFix,True
ff7d4eebd8ebbf011656313dca8c6ee1a598c2aa,Polish AbstractHandlerMethodMapping--Issue: SPR-11541-,NonBugFix,0.67248446,NonBugFix,True
9ac048c68ce96eec3a900c3b703401ae63170d51,"add ""same"" thread pool type (really, just for- testing)--",BugFix,0.6501048,NonBugFix,False
a1bf55c5541b45552708fa76b04e24419604825b,Minor cleanup--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@712728 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.5024683,NonBugFix,False
61401651a988791c5cd106f517ceb42ab2ef13e7, - Improved exception handling on createResource().--,BugFix,0.8137688,NonBugFix,False
ebc869b3e3bd720b7f117f57b3a20045b936a5a8,"JBRULES-498 Optimised HashMap implementations- -Changed ReteooWorkingMemory modifyObject to do a retract+assert.  Its also- now  doing  the same as Leaps, so we can move the modifyObject  method to- AbstractWorkingMemory.--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@6642 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-",NonBugFix,0.82351667,NonBugFix,True
b728ba8816547d2f4264404ada41083f4b971697,[BZ-1200383] when a dependency cannot be found log- the complete stack trace only in debug mode--,BugFix,0.64606535,NonBugFix,False
67b40f7142ea54d9d8234fd30ae82c85b3c7176c,CAMEL-2470: Adding test for sending back a reply- to JMSReplyTo based on a temporary queue.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@949117 13f79535-47bb-0310-9956-ffa450edef68-,BugFix,0.57473254,NonBugFix,True
97f4f27b14e6afe3833fecfce79ca39877f2227a,"remove equals/hashcode as part of Pipeline and- adapt tests--Only MutateProcessor implemented equals / hashcode hence we would only use that one in our tests, since they relied on them. Better to not rely on equals/hashcode, drop them and mock processor/pipeline in our tests that need them. That also allow to make MutateProcessor constructor package private as the other processors.-",NonBugFix,0.88155824,NonBugFix,True
3dbcd5fa303e8eecaaa2b5b256f96e0127be0cdf,Improved import/export tools--,NonBugFix,0.8623172,NonBugFix,True
ecea6e2615d9c1990e40613d5332e1f2d674a5b5,Issue -1404 WAL durability test improvements.--,NonBugFix,0.8937724,NonBugFix,True
35cf457bf5c487afb2d380be17956b3084a1e558,"Reduce duplication by making ""schedule now"" the- special case--Forwards to ""schedule later"" with delay of 0 now.-",NonBugFix,0.9009801,NonBugFix,True
3bb3597920c9542c86869a4211e3273f135e1c56,MR-187: Added more unit tests.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@824320 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.86442775,NonBugFix,True
296212eab186b860fd9494db9ed238b341fc2975,Merge two JetTypeMapper-mapToCallableMethod- methods--,NonBugFix,0.685001,NonBugFix,True
7b9603d029bd651dd5cfb92903ea956e9eeaf712,remove support of deprecated brl files--,NonBugFix,0.8900281,NonBugFix,True
6b3cef06538b2ba3ad1a67b8f0a67473b5596812, - Cleaned code to remove Eclipse 3.4 warnings and- errors.--,NonBugFix,0.8744796,NonBugFix,True
a6fd48ba12e0f82b3ea937227845a63e5c1f8bf7,HBASE-11499- AsyncProcess.buildDetailedErrorMessage concatenates strings using + in a loop- (Mike Drob)--,BugFix,0.8315917,NonBugFix,False
7b301d160b20e37c9bedcfed7c9d12dd7e603a6f,Compute logged duration only if needed.--,NonBugFix,0.74275595,NonBugFix,False
77f1f5cd336bbd3c7b9d548a4916084bc1e56dc3,Console: fixed jdk6 problem in more elegant way- (thanks to Andrey's suggestion)--,NonBugFix,0.5069044,NonBugFix,False
e3665e19679795274e48a1d575ab08bc6e4d706c,HBASE-1142 Cleanup thrift server; remove Text and- profuse DEBUG messaging--git-svn-id: https://svn.apache.org/repos/asf/hadoop/hbase/trunk@736495 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.8175144,NonBugFix,True
e98541030c5e0aadfdb194dbb55254f404219600,Huge refactoring on GraphDB: - changed class- names in vertex and edge - Optimized memory consumption by removing nested- records - Optimized speed in ORecord.equals() and hashCode(): now avoid field- checks (experimental)--,NonBugFix,0.8237943,NonBugFix,True
d9d3f68a390494af15e49060b7afd9924dbcbee1,Drop JetClassObject element and its usages--as class objects are now represented by JetObjectDeclaration element-,BugFix,0.59457654,NonBugFix,True
d7c90cff145edc3193a63b1b7751aee203d5c4d6,made ConversionExecutor internal; removed other- unused operations from public SPI--,NonBugFix,0.8573897,NonBugFix,True
9f9b972f00afb8f851b0e12852d6c86432ca090f,"Prepared for JDK 1.9--Aiming for the JdkVersion class to support one generation ahead now, in order for the test suite to properly detect 1.7/1.8+ JVMs even when running against a JDK 1.9 preview at some point.-",NonBugFix,0.8298758,NonBugFix,False
602c63d2aa3936a766e4e3432721812096ed54f5,pass on node seed to the node level settings in- TestCluster--,NonBugFix,0.8256006,NonBugFix,False
e477c143bca83b8ec8e10c65a0e8ef526e24482e,HBASE-15354 Use same criteria for clearing meta- cache for all operations (addendum) (Ashu Pachauri)--,NonBugFix,0.8644627,NonBugFix,True
70a16e87c18891c9dcea9d0edb06552cd6f2e72e,CAMEL-541: Removed a bad tangle in camel spi. Not- this package has no tangles.--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@748992 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.80151284,NonBugFix,False
db217e6a153928cfab79b030ceb351b6fb543642,HBASE-920 Make region balancing sloppier--git-svn-id: https://svn.apache.org/repos/asf/hadoop/hbase/trunk@704781 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.9482954,NonBugFix,True
b9feaa999969e0c81ce4a84e10db110c37a97535,Simplify TestCluster--TestCluster now doesn't use any reference counting anymore and-testcluster names are based on creation time to prevent confilcts if-builds hang.-,NonBugFix,0.76692957,NonBugFix,True
a3856ca9457b0a4a2b0e5f2504b2b0332cbf0e51,HBASE-3017 More log pruning--M conf/log4j.properties-  Make ZKW log at INFO-level-M src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java-  Log message cleanup.-M src/main/java/org/apache/hadoop/hbase/master/HMaster.java-  Remove excessive hostname+port qualifier on master for zk messages-M src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem.java-  Log message cleanup-M src/main/java/org/apache/hadoop/hbase/master/ServerManager.java-  Format the ServerMonitor message.-M src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java-  Remove excessive hostname on zk message id; just add port-M src/main/java/org/apache/hadoop/hbase/zookeeper/ZKAssign.java-  Cleanup of messages.---git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@999057 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.8439967,NonBugFix,True
b9e1d6c698b589368f4a155134e8b2ba00608dc8,HBASE-3653 : Parallelize Server Requests on HBase- Client--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1082648 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.57554656,NonBugFix,True
eb5df87c7ec4d7f62873dcf29108ddc2abcd13ca,avoiding some synchronization on combineLatest--,NonBugFix,0.8129922,NonBugFix,True
6ac389cf8a8d445d7689e672f1b9e8dd23f37419,Extracted error messages from- DefaultDiagnosticRenderer to special DefaultErrorMessages class.--,BugFix,0.6023934,NonBugFix,True
96b3801250c561bdcfc7504100309176ec502f57,"Change order of generics for Func from R, T to T, R- to match C- Rx--",NonBugFix,0.91720736,NonBugFix,True
6383157b2961749ab46b8d05653ffb5f757f0be8,Remove Unnecessary Subscription--- be explicit for error case in JoinObserver-,NonBugFix,0.8903069,NonBugFix,True
2d7af3e17d5c33f79890cc7993b37da1b7d60fc9,tidied up some of the default JMS configurations;- for more detail see http://cwiki.apache.org/CAMEL/jms.html--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@545124 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.8100873,NonBugFix,False
cfbc081dfdc76590d3f1e11b72caa1e30cf9134b,Added some logs for debuging--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@757865 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.78819346,NonBugFix,False
387c765e345c46a74a403aa2b8e3b7c634864087,"Switch to AtomicIntegerFieldUpdater and volatile- int, instead of AtomicBoolean--",NonBugFix,0.5856984,NonBugFix,False
2f3d64b70fbd92d4f3fe132bf0dd46a822ee14d6,JBRULES-976: fixing problems with collections- clonning and adding unit tests--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@13162 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,NonBugFix,0.7093949,NonBugFix,True
e63ed754f1483af587dc3372467d2bc58ee8b785,rename JetTypeMapper constants--,NonBugFix,0.5646574,NonBugFix,True
9e843df27fc2dd53c12327e9601206a7c677bd1f,Improved auto-recognize of type in JSON reader--,NonBugFix,0.89984196,NonBugFix,False
041af28166c270b29b51f5f42fb3269c2dbe1159,"Deprecate and don't write KotlinClass$Kind, to be- removed later--",NonBugFix,0.72891074,NonBugFix,True
b2107efb3355d921350058e3caaede813cc7795c,Updated to Scripturian 1.0RC3--,NonBugFix,0.9278263,NonBugFix,True
9214f95cf4e5d19f5d226245043ea0669d276e59,HBASE-6170 Timeouts for row lock and scan should- be separate (Chris Trezzo)--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1354325 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.8514733,NonBugFix,True
71566c837be621b249f47f3d0b525e744238bf02,Added ScannerChangeSetTest which scans CSV resource- file for changes.--,NonBugFix,0.8835017,NonBugFix,True
69a1dbd753d1f060df38e47e6179cf05b6b62d63,add synchronous test of resubscribe after error--,NonBugFix,0.5327576,NonBugFix,False
d479611dc5e989d79308e3b10a5e9b3952f730d0,"Tests: Use all found index files instead of- static list for static bwc tests--It is a pain to add a new static index, and then have to update the old-index test.  This removes the need for the latter step.--closes -9854-",NonBugFix,0.6506142,NonBugFix,True
252399b9a9aeecc11a689c045295470c04d19608,Invert if condition intention - smaller- availability range + refactored--,NonBugFix,0.87717676,NonBugFix,True
5f0f55a4f14fe061e96eeca4cff60a1577cd5969,Added unit test for mistyped URI--git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@640963 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.7029655,NonBugFix,False
311bd5f25d55471c807acea3d94e655ebcbc3eb9,One more test added--,NonBugFix,0.9402754,NonBugFix,False
3d6253c27fbba7cb88626eead38ec18449ffd7bf,abstract + data and sealed + data are also- deprecated--,NonBugFix,0.7938216,NonBugFix,True
34da8eb5e9daa5a65ad12f4f284df43469caacd8,"- adding new test for issue related with IF and- pattern ordering, throwing a NotSupportedOperationException--",NonBugFix,0.76679987,NonBugFix,False
f520f8bfb97f8bbb9fa6205045facf1c12123cb3,"Tests: Add test for parsing ""_name"" field in- RangeQueryParser--",NonBugFix,0.9045606,NonBugFix,False
3b21d391c5c01c2b753bd777e5cc6e9d5af7137a,Add test for lookups to classifier members--,NonBugFix,0.91976,NonBugFix,True
040fa2581a8a9b51fb154a5e5ae8aff6c8cd291d,"Added GeoDistance test which verifies the- difference in behaviour between ARC and PLANE, causing elliptical results--",NonBugFix,0.84738845,NonBugFix,True
acfbc75640d5eaeea7a2ba9329e32f9d1efaa649,Prevent direct instantiation of BlockingObservable- via no-arg constructor--- also questioning why to allow extending this and would like to make it a private constructor-,NonBugFix,0.9327032,NonBugFix,False
14b92404cd1199d1e0e91786893295fe26cc8ec6,add test for private-to-this visibility in traits--,NonBugFix,0.8763195,NonBugFix,False
fa18d6c9584bc1bc8ce6d001162dac4ab72009ff,Added warning message when no client connector- supports the request's protocol.--,NonBugFix,0.75056094,NonBugFix,False
72d9872fffa2b8f6d534612436b1613ed062e026,"updated a test and added another one, trying to get- the expected behavior right--",NonBugFix,0.8913048,NonBugFix,False
e517f55833c7ec02676bd850e9cd8f302a8a713f,Add finally0 to Observable.java .--,NonBugFix,0.8137592,NonBugFix,False
b3c028768301ee4a6fd86d6ab24f85f20578d003,Added unit tests based on the mailing list- question--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1224673 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.92049927,NonBugFix,True
1ab51a08aae827b179dc7d2089f0905acf3d1fcd,Optimize search of package part files for- JetPositionManager--,NonBugFix,0.6660684,NonBugFix,False
493e8ad45f39306754484ada51bfe397928404fd,additions to tests--,NonBugFix,0.93814987,NonBugFix,True
bc9f5da47e74b6b474c2792797cbd26a4f427685,Rendering nice unicode arrow for function types- in UI.--,NonBugFix,0.59617746,NonBugFix,False
855142e35dc21c03b1c9bb0a33992e283a0b8791,move test output to one level down--for ReadClassDataTest and CompileJavaAgainstKotlinTest-,NonBugFix,0.6591814,NonBugFix,False
55ff4ae941e12c170a5e49801e599827e6461e27,Abstract Lazy test for gianostics--,NonBugFix,0.7448053,NonBugFix,False
959b0d84b4ee762461d47324cd2d4d00a3e49c0f,made WINDOW_MAKER typed--,NonBugFix,0.91783965,NonBugFix,False
c3a1bbd206678a74f06a2ee2320b3547e26c3d43,JBRULES-1520: moving test to correct test file--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@19375 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,NonBugFix,0.90970385,NonBugFix,True
2ed3dbbf674af24f8c8a694fad468377c705918a,"Test deleting the percolate type differently.- Instead of checking the types exist api, register a DocumentTypeListener that- notifies when percolate queries have been cleared.--",NonBugFix,0.9107258,NonBugFix,True
1596f988357e666df08193bfb7f41a61f6397afe,HBASE-3746  Clean up CompressionTest to not- directly reference DistributedFileSystem--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1089684 13f79535-47bb-0310-9956-ffa450edef68-,BugFix,0.56098825,NonBugFix,True
5dc029274e41fdf5f761b0207e1dc96a1af2cb96,Perf Tests with JMH--,NonBugFix,0.9386997,NonBugFix,True
8ccfca3a2f0193f0a4da38e206c35cf08402218f,Fielddata: Remove- BytesValues.WithOrdinals.currentOrd and copyShared.--These methods don't exist in Lucene's sorted set doc values.--Relates to -6524-,NonBugFix,0.9176471,NonBugFix,True
885de91ea45d194f0473fa9c3098243f18d3f65f,Make Functions.from typesafe--,NonBugFix,0.89881873,NonBugFix,False
89c5498bdfd50a213b8d8e46324266883f6209ea,Added another test--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@921999 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.9040267,NonBugFix,False
caf2af077a3a6454cef39678564391c4abaf8eeb,Polish MockHttpServletRequestBuilder--,NonBugFix,0.72022617,NonBugFix,False
f0bb45ae2869920cfa29a46ea7704b1a6c69ab37,included qualifier value in debug log for each- transaction (SPR-6811)--,NonBugFix,0.71887624,NonBugFix,False
420d11911bbfd59192bfefc061fdc253e326647c,SPR-5973: Extract UriComponentTemplate out of- UriTemplate--,NonBugFix,0.64550984,NonBugFix,True
635b24fec892a394fba1eb9154a3c6888020f419,"        - Updated Jetty to version 7.0 RC4.- Upgraded the Jetty           extension: replaced ""headerBufferSize"" parameter- by           ""requestHeaderSize"" and ""responseHeaderSize"" parameters.        -   Removed ""lowThreads"" parameter no longer available.--",NonBugFix,0.9337456,NonBugFix,True
92fe7f9d32f2c53767ecfea631aae79c9f3ac9d4,made the public window methods more generic via the- basic (lol) super/extends fluff; also simplified api by removing a few- useless super definitions (there's no super of Opening and Closing)--,NonBugFix,0.8765881,NonBugFix,True
cce874510408305fed6e01ab5b70ab753f9ac693,Beef up UnsubscribeTester--,NonBugFix,0.937955,NonBugFix,True
0531b8bff5c14d9504beefb4ad47f473e3a22932,Change hasException to hasThrowable--,BugFix,0.7278853,NonBugFix,False
3980e032581824d7241748c7ec56a916fdce6261,Improved memory usage and optimized general speed--,NonBugFix,0.7744348,NonBugFix,True
846a05c7d078a6ba05f6ab3643ce6f382de784bc,JBRULES-2817 Make the KnowledgeAgent Tests more- robust and faster--git-svn-id: https://svn.jboss.org/repos/labs/labs/jbossrules/trunk@36213 c60d74c8-e8f6-0310-9e8f-d4a2fc68ab70-,NonBugFix,0.9123769,NonBugFix,True
7b7ab09e22500c6140fafbf59e46c5d3843571c7,CAMEL-1842 Added OSGi integration test for- camel-mail and camel-cxf--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@795813 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.95831186,NonBugFix,True
84ff885f72d1ec8228407b6cdc9c09d342b5a0dc,Constructor body generation extracted as a method- (+ migrated to Printer for convenience)--,NonBugFix,0.79020154,NonBugFix,True
3a5efd71396f7febeee17b268071b5a07cba27c3,CAMEL-4071 clean up the camel OSGi integration- test and load the karaf spring feature first--git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@1133394 13f79535-47bb-0310-9956-ffa450edef68-,NonBugFix,0.93542427,NonBugFix,True
d4bc187be90fb4bf65bde43d6166073429041749,rename node to DiscoveryNode--,NonBugFix,0.8552772,NonBugFix,True
01ff1c8a77ed63405af637be35318ee693dcd1c5, - Deprecated ServletConverter and added an- equivalent    ServletAdapter class to prevent confusion with the  - ConverterService reintroduced in Restlet 1.2.  - Added root Helper class.--,NonBugFix,0.83354336,NonBugFix,True
359a2756e623e605aaf29a1f3c7181666fae775c,Improved automatic backup management of errors--,NonBugFix,0.8300954,NonBugFix,False
d92252312c9c42b598d3e79fb805912e9e061e43,"HBASE-3082  For ICV gets, first look in MemStore- before reading StoreFiles (Prakash via jgray)--git-svn-id: https://svn.apache.org/repos/asf/hbase/trunk@1026910 13f79535-47bb-0310-9956-ffa450edef68-",NonBugFix,0.86443365,NonBugFix,True
e7371d2c1afc6b73b9a4ce845e363d5ce8d9c94f,"Minor, move boxAgainstJava logic to a separate- test class--",NonBugFix,0.9293372,NonBugFix,True
